contractsymbol,Ticker,type,K,S,𝛔,T,r,LSMC Normal μ,LSMC Poly μ,LSMC CV μ,MC μ,BS,LSMC Poly SE,LSMC Normal SE,LSMC CV SE,MC SE,LSMC Normal CI,LSMC Poly CI,LSMC CV CI,MC CI,Observed,LSMC Normal error,LSMC Poly error,LSMC CV error,MC error,BS error,LSMC Normal Early Exercise,LSMC Poly Early Exercise,LSMC CV Early Exercise,MC Early Exercise
IWM230317P00185000,iwm,Put,185.0,180.59,0.2591931991577149,197,0.0326500010490417,5.157924466728137,16.793078306227216,16.774803729701695,16.4999402593408,16.33714775614473,0.09397117059922888,0.009280632076950825,0.08677780255979521,0.06292233465596146,"[5.140666685562472, 5.175182247893803]","[16.618334400355696, 16.967822212098735]","[16.613436237251083, 16.936171222152307]","[16.38293315541495, 16.61694736326665]",16.125,10.967075533271863,0.6680783062272155,0.649803729701695,0.3749402593408,0.2121477561447307,11.179223289416594,0.45593055008248484,0.4376559735569643,0.1627925031960693
IWM230317P00185000,iwm,Put,185.0,183.74,0.2510145700073242,196,0.0319300007820129,5.246691359017391,14.812722911470782,15.013905233649616,14.590679124779548,14.463478301890845,0.07524959981904536,0.05700525741443113,0.07116237734597532,0.096402337550092,"[5.140687344463902, 5.352695373570881]","[14.672792665802897, 14.952653157138668]","[14.881575374510447, 15.146235092788785]","[14.41141434717566, 14.769943902383437]",14.165,8.918308640982609,0.6477229114707832,0.8489052336496172,0.42567912477954906,0.2984783018908459,9.216786942873455,0.3492446095799373,0.5504269317587713,0.12720082288870316
IWM230317P00185000,iwm,Put,185.0,178.57,0.2532423309326171,192,0.0333999991416931,6.589024255444446,17.3473366027318,17.0670032466341,16.80390702865202,16.70031535083824,0.0405111105675327,0.013836943315087861,0.05625886333805826,0.06244333790795726,"[6.56329379465756, 6.6147547162313325]","[17.272004246578074, 17.422668958885527]","[16.962387187720548, 17.171619305547654]","[16.6877906421889, 16.92002341511514]",16.685,10.095975744555552,0.6623366027318021,0.38200324663410257,0.1189070286520213,0.015315350838239539,10.111291095393792,0.6470212518935625,0.36668789579586303,0.10359167781378176
IWM230317P00185000,iwm,Put,185.0,180.23,0.2558057818603516,191,0.0326500010490417,5.3169494614646275,16.77576133628213,16.71315352142976,16.232203007681317,16.11497516478066,0.04928888365542167,0.015202653018139054,0.051547221733091154,0.06696828603695197,"[5.288679397879607, 5.345219525049648]","[16.684106289408998, 16.867416383155263]","[16.617298986416234, 16.809008056443286]","[16.107672262805036, 16.3567337525576]",15.915,10.598050538535372,0.8607613362821311,0.7981535214297608,0.31720300768131793,0.19997516478066046,10.798025703316032,0.6607861715014707,0.5981783566491004,0.11722784290065746
IWM230317P00185000,iwm,Put,185.0,183.56,0.2563245755004882,190,0.0329200005531311,4.83068827982615,14.907734986221714,14.967054802069843,14.896394680878549,14.627268646454809,0.07315358437413481,0.033400229471921686,0.0685821235204465,0.061654784096714065,"[4.768578948658826, 4.892797610993474]","[14.77170238196103, 15.043767590482398]","[14.839523048868248, 15.094586555271437]","[14.78174464810761, 15.011044713649488]",14.285,9.45431172017385,0.6227349862217135,0.6820548020698425,0.6113946808785489,0.3422686464548086,9.796580366628659,0.28046633976690494,0.3397861556150339,0.2691260344237403
IWM230317P00185000,iwm,Put,185.0,187.2,0.2589795782470704,189,0.0332100009918212,7.818234911376237,13.342530303972529,13.780278104966975,13.301363141085844,13.256622650762878,0.07652778153683873,0.05694193306013584,0.08605238654529149,0.057424312592973994,"[7.712348651501505, 7.924121171250969]","[13.200223217999724, 13.484837389945334]","[13.620259558442521, 13.940296651491428]","[13.194579873297481, 13.408146408874206]",12.754999999999999,4.936765088623762,0.5875303039725299,1.0252781049669757,0.5463631410858447,0.5016226507628794,5.438387739386641,0.08590765320965055,0.5236554542040963,0.04474049032296534
IWM230317P00185000,iwm,Put,185.0,188.93,0.2573316455078125,186,0.033619999885559,8.067949188307495,12.77666309426612,12.77336190673221,12.285901886604753,12.371431040290261,0.0402828275209189,0.05320851499860682,0.05755359503532305,0.05859752509001501,"[7.969005398662331, 8.166892977952658]","[12.701755241403724, 12.851570947128515]","[12.666338232031892, 12.88038558143253]","[12.17693697381992, 12.394866799389586]",11.8,3.732050811692506,0.9766630942661187,0.9733619067322099,0.4859018866047524,0.5714310402902605,4.303481851982767,0.40523205397585826,0.4019308664419494,0.08552915368550806
IWM230317P00185000,iwm,Put,185.0,182.43,0.257270610961914,185,0.0342199993133544,4.68605681833503,14.913700561767039,15.863320896132333,14.926767183715855,14.932220691453225,0.045923302856820954,0.034855744809478624,0.04542825508719868,0.10861591333696936,"[4.621240886478167, 4.750872750191893]","[14.82830397406307, 14.999097149471007]","[15.778844873536846, 15.94779691872782]","[14.724790675226343, 15.128743692205367]",14.7,10.01394318166497,0.21370056176703933,1.1633208961323334,0.22676718371585558,0.23222069145322521,10.246163873118196,0.018520129686185882,0.9311002046791081,0.005453507737369634
IWM230317P00185000,iwm,Put,185.0,182.49,0.2639233764648437,184,0.0341199994087219,5.034533086621419,15.43356321415391,15.925283988621604,15.337334619491019,15.291395838727865,0.06315980082506689,0.02249730887091668,0.0761844659406431,0.05632115006861513,"[4.992698260060961, 5.076367913181877]","[15.316114530479323, 15.551011897828497]","[15.783615314491955, 16.066952662751252]","[15.232602735409897, 15.442066503572141]",15.01,9.97546691337858,0.4235632141539103,0.9152839886216046,0.32733461949101894,0.28139583872786567,10.256862752106446,0.14216737542604463,0.633888149893739,0.045938780763153275
IWM230317P00185000,iwm,Put,185.0,181.01,0.2593763027954102,183,0.0345900011062622,5.1078730440448465,16.243450271687596,16.13118031818265,15.447388539755098,15.604724338983331,0.07713911486725716,0.013411107840720811,0.05917834940441479,0.10299389057609161,"[5.082934444778627, 5.132811643311066]","[16.100006382019938, 16.386894161355254]","[16.02113533468383, 16.24122530168147]","[15.255866452657484, 15.638910626852711]",15.485,10.377126955955152,0.7584502716875967,0.6461803181826511,0.037611460244901807,0.11972433898333179,10.496851294938484,0.6387259327042649,0.5264559791993193,0.1573357992282336
IWM230317P00185000,iwm,Put,185.0,177.96,0.2642285491943359,182,0.0344799995422363,7.146216594209682,17.599039001224345,18.00063451551938,17.277229607292085,17.295561115775186,0.037417894828413074,0.0069239898648848835,0.10219105409122442,0.04650116877311401,"[7.133341102444607, 7.159092085974757]","[17.529458628327934, 17.668619374120755]","[17.810605341431653, 18.190663689607106]","[17.190758450157524, 17.363700764426646]",17.205,10.058783405790315,0.3940390012243462,0.7956345155193816,0.07222960729208694,0.09056111577518777,10.149344521565503,0.30347788544915844,0.7050733997441938,0.018331508483100833
IWM230317P00185000,iwm,Put,185.0,179.59,0.2582776809692383,179,0.0349000000953674,5.753720936846411,16.495056093415858,16.19108528071772,16.00519339915809,16.04715181189475,0.05902210237951071,0.01705254390754815,0.05143341018275431,0.045763989836602806,"[5.722010912288358, 5.7854309614044634]","[16.385301658765567, 16.60481052806615]","[16.09544238374927, 16.286728177686168]","[15.920093061668222, 16.09029373664796]",15.975000000000001,10.221279063153592,0.5200560934158567,0.21608528071771715,0.030193399158090273,0.07215181189474862,10.29343087504834,0.44790428152110806,0.14393346882296854,0.041958412736658346
IWM230317P00185000,iwm,Put,185.0,177.23,0.2515638809204101,178,0.0357100009918212,7.743764875135761,17.171544729068426,17.40517078582421,16.797842620567053,16.687486123570665,0.05412875361279363,0.005981841244094356,0.08914719704264659,0.0840584062676761,"[7.732641353989532, 7.75488839628199]","[17.070889711514198, 17.272199746622654]","[17.239397290512894, 17.570944281135528]","[16.6415319761547, 16.954153264979407]",16.939999999999998,9.196235124864238,0.23154472906842827,0.46517078582421334,0.1421573794329447,0.2525138764293331,8.943721248434905,0.48405860549776136,0.7176846622535464,0.11035649699638839
IWM230317P00185000,iwm,Put,185.0,178.52,0.244575425415039,177,0.0350999999046325,6.592573769663961,16.084792484358502,16.19876013673895,15.446674988438085,15.661634372221243,0.07548779687507018,0.006511788630308915,0.09474707861090642,0.048866247772308344,"[6.580464785895706, 6.604682753432216]","[15.944419299822542, 16.225165668894462]","[16.02257339264702, 16.374946880830883]","[15.355805853291985, 15.537544123584185]",15.725,9.132426230336039,0.3597924843585023,0.47376013673895123,0.2783250115619147,0.0633656277787562,9.069060602557283,0.4231581121372585,0.5371257645177074,0.2149593837831585
IWM230317P00185000,iwm,Put,185.0,171.12,0.2463454272460937,176,0.0370799994468689,13.84418447361502,20.41942225578786,19.977989155536736,19.21846001996188,19.436926426499596,0.05639112945711628,0.010970270324137875,0.11307360251342648,0.08435377044208026,"[13.823784728962673, 13.864584218267366]","[20.314560241672183, 20.52428426990354]","[19.767723359887256, 20.188254951186217]","[19.06160013167866, 19.375319908245103]",20.28,6.435815526384982,0.13942225578785994,0.30201084446326476,1.0615399800381198,0.8430735735004049,5.592741952884577,0.9824958292882648,0.5410627290371401,0.21846640653771487
IWM230317P00185000,iwm,Put,185.0,167.31,0.2591321646118164,175,0.0369700002670288,17.66403723943237,23.76051563305391,23.406925190527073,22.02624710770297,22.329491742219275,0.10611251626318673,0.009599376630879314,0.1038277357558391,0.09270723543341056,"[17.646186737456976, 17.681887741407767]","[23.56319431168009, 23.95783695442773]","[23.21385252826186, 23.599997852792285]","[21.853853549988607, 22.198640665417336]",23.189999999999998,5.5259627605676265,0.5705156330539118,0.21692519052707482,1.1637528922970262,0.8605082577807224,4.665454502786904,1.4310238908346342,1.0774334483077972,0.3032446345163038
IWM230317P00185000,iwm,Put,185.0,164.84,0.2390212817382812,172,0.0387800002098083,20.11626840891304,23.968237369750764,23.50402585084658,22.66525740215786,22.578384336040102,0.06237808511009037,0.007082785314872195,0.07780435722577148,0.05977069415488445,"[20.103097629380574, 20.129439188445506]","[23.852242323999864, 24.084232415501663]","[23.35934491105667, 23.648706790636492]","[22.554110925140765, 22.776403879174953]",24.18,4.06373159108696,0.21176263024923614,0.6759741491534186,1.5147425978421403,1.6016156639598975,2.462115927127062,1.3898530337106614,0.9256415148064789,0.08687306611775725
IWM230317P00185000,iwm,Put,185.0,164.87,0.2493971545410156,171,0.0396399998664855,20.05955432160596,24.34010023337399,23.936328257198696,22.870876608236873,22.99979015936279,0.04005098107229907,0.009883742730397682,0.06604775725988656,0.06336231190550944,"[20.04117502720827, 20.077933616003655]","[24.265623510120133, 24.41457695662785]","[23.813509279803288, 24.059147234594104]","[22.753051345480074, 22.988701870993673]",24.55,4.490445678394039,0.20989976662600895,0.613671742801305,1.6791233917631274,1.550209840637212,2.940235837756827,1.340310074011203,0.936538097835907,0.1289135511259154
IWM230317P00185000,iwm,Put,185.0,169.65,0.2536085382080079,170,0.0370499992370605,15.344035831105995,21.45110146066499,20.890356661320784,20.552799928404628,20.539606371595056,0.0797456089381095,0.008257398595657831,0.060205859820683175,0.07534191668131923,"[15.328680801752395, 15.359390860459595]","[21.302810670063064, 21.599392251266917]","[20.77840097284386, 21.00231234979771]","[20.412698015096673, 20.692901841712583]",21.384999999999998,6.0409641688940034,0.06610146066499212,0.4946433386792144,0.8322000715953699,0.8453936284049419,5.1955705404890615,0.911495089069934,0.3507502897257275,0.013193556809572016
IWM230317P00185000,iwm,Put,185.0,164.4,0.2393264544677734,169,0.0374699997901916,20.60923580400332,24.030156530051357,23.33969465154223,23.074800333687207,22.94204197263987,0.042762623150259464,0.010004971777230249,0.08803022169374658,0.07283126713962643,"[20.590631078369498, 20.62784052963714]","[23.950637378092964, 24.10967568200975]","[23.175998225548923, 23.50339107753554]","[22.939367093807412, 23.210233573567002]",24.465,3.855764195996681,0.43484346994864254,1.1253053484577684,1.3901996663127925,1.5229580273601293,2.3328061686365515,1.0881145574114868,0.3976526789023609,0.13275836104733685
IWM230317P00185000,iwm,Put,185.0,166.23,0.2428054235839843,168,0.0380399990081787,18.72876840946466,23.560058482099553,22.546683082727206,22.019500472266056,21.891671829916746,0.10892611129855291,0.011504857916769865,0.0874990373199199,0.09460226580157433,"[18.70737457350355, 18.75016224542577]","[23.357505145599333, 23.762611818599773]","[22.383974419593812, 22.7093917458606]","[21.843583014549523, 22.19541792998259]",23.21,4.481231590535341,0.35005848209955204,0.6633169172727946,1.1904995277339445,1.3183281700832552,3.1629034204520856,1.6683866521828072,0.6550112528104606,0.12782864234931068
IWM230317P00185000,iwm,Put,185.0,169.29,0.2447585290527344,165,0.0365100002288818,15.731897132084741,20.95016798933417,20.313648994354093,20.314690097720714,20.201565202437877,0.04083089818178162,0.01266237815225839,0.0654489198474252,0.06956589458454675,"[15.708350831641336, 15.755443432528146]","[20.87424097274994, 21.026095005918396]","[20.191943583893824, 20.435354404814362]","[20.1853289749675, 20.444051220473927]",21.07,5.338102867915259,0.11983201066583149,0.7563510056459073,0.7553099022792864,0.8684347975621236,4.469668070353135,0.7486027868962921,0.11208379191621631,0.1131248952828372
IWM230317P00185000,iwm,Put,185.0,176.0,0.2624585473632813,164,0.0361700010299682,8.99069392543319,18.139696371011226,17.718070378197982,17.73134108164528,17.50036834778024,0.03684603432923304,0.008612513359036626,0.0847091133730759,0.08170226060511807,"[8.974678543118253, 9.006709307748126]","[18.0711794001838, 18.20821334183865]","[17.56054971266478, 17.875591043731184]","[17.579411803275853, 17.883270360014706]",17.61,8.61930607456681,0.5296963710112266,0.10807037819798282,0.12134108164528001,0.10963165221976112,8.509674422347048,0.6393280232309877,0.21770203041774394,0.23097273386504114
IWM230317P00185000,iwm,Put,185.0,174.7,0.2504957763671874,163,0.037590000629425,10.28873082132306,18.27833372091813,17.402475535919166,17.217570738469448,17.370033370315127,0.04181877438688783,0.012207213126356477,0.06017637676433784,0.06643002078611239,"[10.266030922110321, 10.3114307205358]","[18.200569701075384, 18.356097740760877]","[17.290574672601807, 17.514376399236525]","[17.09404092368403, 17.341100553254865]",17.83,7.541269178676938,0.4483337209181322,0.42752446408083244,0.6124292615305507,0.459966629684871,7.081302548992067,0.9083003506030032,0.032442165604038564,0.15246263184567965
IWM230317P00185000,iwm,Put,185.0,168.49,0.2563856100463867,161,0.0388299989700317,16.520133703666,21.917652923223542,21.304722809067925,20.963724350367496,21.01704641746241,0.09453134354947079,0.009290498944440171,0.10927998383212721,0.0688755532678418,"[16.50285757458626, 16.537409832745745]","[21.741867348841726, 22.09343849760536]","[21.101511429592364, 21.507934188543487]","[20.83564695045498, 21.091801750280013]",21.995,5.474866296334,0.07734707677645858,0.6902771909320755,1.031275649632505,0.9779535825375909,4.496912713796409,0.9006065057611323,0.2876763916055154,0.05332206709491416
IWM230317P00185000,iwm,Put,185.0,166.96,0.2633740655517578,158,0.0388800001144409,17.981116912327895,23.415057907262984,22.461150826897637,22.357430044217104,22.221116005286675,0.09802705072988624,0.007679285743384388,0.09680101424783137,0.08620363640369937,"[17.966836911594207, 17.995396913061583]","[23.23277189745407, 23.597343917071896]","[22.28114469082286, 22.641156962972413]","[22.19713024131527, 22.517729847118936]",23.14,5.1588830876721055,0.2750579072629833,0.678849173102364,0.7825699557828969,0.918883994713326,4.239999092958779,1.1939419019763093,0.240034821610962,0.13631403893042915
IWM230317P00185000,iwm,Put,185.0,169.13,0.2561719891357422,157,0.0393899989128112,15.860269266044412,21.387339944469925,21.034177345546613,20.92018455144321,20.492585606351938,0.08137038418275697,0.011620804816176184,0.10513916388059266,0.07210540007617885,"[15.838659821254055, 15.88187871083477]","[21.2360278062504, 21.53865208268945]","[20.838666019685665, 21.229688671407562]","[20.786101096236752, 21.054268006649668]",21.42,5.55973073395559,0.03266005553007645,0.3858226544533885,0.4998154485567916,0.9274143936480641,4.632316340307526,0.8947543381179877,0.5415917391946756,0.4275989450912725
